M_CD,UP_TIIME,POWER,TEMP,POWER_DIFF,TEMP_DIFF,POWER_5MAVG,TEMP_5MAVG,ERR_CD_5FUTURE
"1021",65,891,252,0,0,-0.800000,0.000000,"0"
"1021",66,891,252,0,0,-0.400000,0.200000,"0"
"1021",67,890,251,-1,-1,-0.400000,-0.200000,"0"
"1021",68,889,252,-1,1,-0.600000,0.200000,"0"
"1021",69,888,252,-1,0,-0.600000,0.000000,"0"
"1021",70,888,252,0,0,-0.600000,0.000000,"0"
"1021",71,882,252,-6,0,-1.800000,0.000000,"0"
"1021",72,881,252,-1,0,-1.800000,0.200000,"0"
"1021",73,880,252,-1,0,-1.800000,0.000000,"0"
"1021",74,880,251,0,-1,-1.600000,-0.200000,"0"
"1021",75,877,252,-3,1,-2.200000,0.000000,"0"
"1021",76,877,252,0,0,-1.000000,0.000000,"0"
"1021",77,876,252,-1,0,-1.000000,0.000000,"0"
"1021",78,875,252,-1,0,-1.000000,0.000000,"0"
"1021",79,872,252,-3,0,-1.600000,0.200000,"0"
"1021",80,871,252,-1,0,-1.200000,0.000000,"0"
"1022",0,945,250,0,0,0.000000,0.000000,"0"
"1022",1,945,250,0,0,0.000000,0.000000,"0"
"1022",2,943,250,-2,0,0.000000,0.000000,"0"
"1022",3,942,250,-1,0,0.000000,0.000000,"0"
"1022",4,941,250,-1,0,-0.800000,0.000000,"0"
"1022",5,939,251,-2,1,-1.200000,0.200000,"0"
"1022",6,939,250,0,-1,-1.200000,0.000000,"0"
"1022",7,938,250,-1,0,-1.000000,0.000000,"0"
"1022",8,937,251,-1,1,-1.000000,0.200000,"0"
"1022",9,937,250,0,-1,-0.800000,0.000000,"0"
"1022",10,935,250,-2,0,-0.800000,-0.200000,"0"
"1022",11,935,250,0,0,-0.800000,0.000000,"0"
"1022",12,935,250,0,0,-0.600000,0.000000,"0"
"1022",13,933,251,-2,1,-0.800000,0.000000,"0"
"1022",14,933,251,0,0,-0.800000,0.200000,"0"
"1022",15,932,251,-1,0,-0.600000,0.200000,"0"
"1022",16,932,250,0,-1,-0.600000,0.000000,"0"
"1022",17,931,251,-1,1,-0.800000,0.200000,"0"
"1022",18,930,251,-1,0,-0.600000,0.000000,"0"
"1022",19,930,251,0,0,-0.600000,0.000000,"0"
"1022",20,930,250,0,-1,-0.400000,-0.200000,"0"
"1022",21,928,251,-2,1,-0.800000,0.200000,"0"
"1022",22,927,251,-1,0,-0.800000,0.000000,"0"
"1022",23,927,250,0,-1,-0.600000,-0.200000,"0"
"1022",24,925,251,-2,1,-1.000000,0.000000,"0"
"1022",25,925,251,0,0,-1.000000,0.200000,"0"
"1022",26,924,251,-1,0,-0.800000,0.000000,"0"
"1022",27,924,251,0,0,-0.600000,0.000000,"0"
"1022",28,924,250,0,-1,-0.600000,0.000000,"0"
"1022",29,924,250,0,0,-0.200000,-0.200000,"0"
"1022",30,923,251,-1,1,-0.400000,0.000000,"0"
"1022",31,922,252,-1,1,-0.400000,0.200000,"0"
"1022",32,921,251,-1,-1,-0.600000,0.000000,"0"
"1022",33,919,251,-2,0,-1.000000,0.200000,"0"
"1022",34,918,250,-1,-1,-1.200000,0.000000,"0"
"1022",35,916,251,-2,1,-1.400000,0.000000,"0"
"1022",36,916,251,0,0,-1.200000,-0.200000,"0"
"1022",37,915,251,-1,0,-1.200000,0.000000,"0"
"1022",38,914,251,-1,0,-1.000000,0.000000,"0"
"1022",39,913,251,-1,0,-1.000000,0.200000,"0"
"1022",40,912,251,-1,0,-0.800000,0.000000,"0"
"1022",41,911,252,-1,1,-1.000000,0.200000,"0"
"1022",42,911,251,0,-1,-0.800000,0.000000,"0"
"1022",43,911,251,0,0,-0.600000,0.000000,"0"
"1022",44,910,251,-1,0,-0.600000,0.000000,"0"
"1022",45,909,251,-1,0,-0.600000,0.000000,"0"
"1022",46,908,251,-1,0,-0.600000,-0.200000,"0"
"1022",47,907,251,-1,0,-0.800000,0.000000,"0"
"1022",48,906,251,-1,0,-1.000000,0.000000,"0"
"1022",49,903,251,-3,0,-1.400000,0.000000,"0"
"1022",50,901,251,-2,0,-1.600000,0.000000,"0"
"1022",51,899,252,-2,1,-1.800000,0.200000,"0"
"1022",52,899,251,0,-1,-1.600000,0.000000,"0"
"1022",53,899,251,0,0,-1.400000,0.000000,"0"
"1022",54,896,252,-3,1,-1.400000,0.200000,"0"
"1022",55,893,251,-3,-1,-1.600000,0.000000,"0"
"1022",56,891,252,-2,1,-1.600000,0.000000,"0"
"1022",57,891,251,0,-1,-1.600000,0.000000,"0"
"1022",58,891,251,0,0,-1.600000,0.000000,"0"
"1022",59,890,252,-1,1,-1.200000,0.000000,"0"
"1022",60,885,252,-5,0,-1.600000,0.200000,"0"
"1022",61,878,252,-7,0,-2.600000,0.000000,"0"
"1022",62,873,252,-5,0,-3.600000,0.200000,"0"
"1022",63,873,252,0,0,-3.600000,0.200000,"0"
"1022",64,872,252,-1,0,-3.600000,0.000000,"0"
"1022",65,867,252,-5,0,-3.600000,0.000000,"0"
"1022",66,865,252,-2,0,-2.600000,0.000000,"0"
"1023",0,945,250,0,0,0.000000,0.000000,"0"
"1023",1,943,250,-2,0,0.000000,0.000000,"0"
"1023",2,941,250,-2,0,0.000000,0.000000,"0"
"1023",3,940,250,-1,0,0.000000,0.000000,"0"
"1023",4,939,250,-1,0,-1.200000,0.000000,"0"
"1023",5,937,250,-2,0,-1.600000,0.000000,"0"
"1023",6,936,251,-1,1,-1.400000,0.200000,"0"
"1023",7,936,250,0,-1,-1.000000,0.000000,"0"
"1023",8,936,250,0,0,-0.800000,0.000000,"0"
"1023",9,935,251,-1,1,-0.800000,0.200000,"0"
"1023",10,933,251,-2,0,-0.800000,0.200000,"0"
"1023",11,932,250,-1,-1,-0.800000,-0.200000,"0"
"1023",12,931,250,-1,0,-1.000000,0.000000,"0"
"1023",13,930,251,-1,1,-1.200000,0.200000,"0"
"1023",14,930,251,0,0,-1.000000,0.000000,"0"
"1023",15,929,251,-1,0,-0.800000,0.000000,"0"
"1023",16,928,251,-1,0,-0.800000,0.200000,"0"
"1023",17,928,250,0,-1,-0.600000,0.000000,"0"
"1023",18,927,251,-1,1,-0.600000,0.000000,"0"
"1023",19,927,251,0,0,-0.600000,0.000000,"0"
"1023",20,924,251,-3,0,-1.000000,0.000000,"0"
"1023",21,924,251,0,0,-0.800000,0.000000,"0"
"1023",22,923,250,-1,-1,-1.000000,0.000000,"0"
"1023",23,922,251,-1,1,-1.000000,0.000000,"0"
"1023",24,922,251,0,0,-1.000000,0.000000,"0"
"1023",25,922,251,0,0,-0.400000,0.000000,"0"
"1023",26,921,251,-1,0,-0.600000,0.000000,"0"
"1023",27,915,251,-6,0,-1.600000,0.200000,"0"
"1023",28,914,251,-1,0,-1.600000,0.000000,"0"
"1023",29,913,252,-1,1,-1.800000,0.200000,"0"
"1023",30,912,251,-1,-1,-2.000000,0.000000,"0"
"1023",31,911,251,-1,0,-2.000000,0.000000,"0"
"1023",32,911,251,0,0,-0.800000,0.000000,"0"
"1023",33,909,251,-2,0,-1.000000,0.000000,"0"
"1023",34,908,251,-1,0,-1.000000,-0.200000,"0"
"1023",35,905,251,-3,0,-1.400000,0.000000,"0"
"1023",36,904,251,-1,0,-1.400000,0.000000,"0"
"1023",37,903,251,-1,0,-1.600000,0.000000,"0"
"1023",38,901,251,-2,0,-1.600000,0.000000,"0"
"1023",39,901,250,0,-1,-1.400000,-0.200000,"0"
"1023",40,899,251,-2,1,-1.200000,0.000000,"0"
"1023",41,898,252,-1,1,-1.200000,0.200000,"0"
"1023",42,897,251,-1,-1,-1.200000,0.000000,"0"
"1023",43,895,252,-2,1,-1.200000,0.200000,"0"
"1023",44,891,251,-4,-1,-2.000000,0.200000,"0"
"1023",45,889,252,-2,1,-2.000000,0.200000,"0"
"1023",46,880,252,-9,0,-3.600000,0.000000,"0"
"1023",47,877,252,-3,0,-4.000000,0.200000,"0"
"1023",48,875,252,-2,0,-4.000000,0.000000,"0"
"1023",49,873,252,-2,0,-3.600000,0.200000,"0"
"1024",0,946,250,0,0,0.000000,0.000000,"0"
"1024",1,942,250,-4,0,0.000000,0.000000,"0"
"1024",2,939,250,-3,0,0.000000,0.000000,"0"
"1024",3,939,250,0,0,0.000000,0.000000,"0"
"1024",4,937,250,-2,0,-1.800000,0.000000,"0"
"1024",5,937,250,0,0,-1.800000,0.000000,"0"
"1024",6,937,250,0,0,-1.000000,0.000000,"0"
"1024",7,936,251,-1,1,-0.600000,0.200000,"0"
"1024",8,936,250,0,-1,-0.600000,0.000000,"0"
"1024",9,934,251,-2,1,-0.600000,0.200000,"0"
"1024",10,934,250,0,-1,-0.600000,0.000000,"0"
"1024",11,934,250,0,0,-0.600000,0.000000,"0"
"1024",12,933,250,-1,0,-0.600000,-0.200000,"0"
"1024",13,932,250,-1,0,-0.800000,0.000000,"0"
"1024",14,931,251,-1,1,-0.600000,0.000000,"0"
"1024",15,931,250,0,-1,-0.600000,0.000000,"0"
"1024",16,930,251,-1,1,-0.800000,0.200000,"0"
"1024",17,930,250,0,-1,-0.600000,0.000000,"0"
"1024",18,928,251,-2,1,-0.800000,0.200000,"0"
"1024",19,928,250,0,-1,-0.600000,-0.200000,"0"
"1024",20,926,251,-2,1,-1.000000,0.200000,"0"
"1024",21,925,251,-1,0,-1.000000,0.000000,"0"
"1024",22,925,251,0,0,-1.000000,0.200000,"0"
"1024",23,924,251,-1,0,-0.800000,0.000000,"0"
"1024",24,922,251,-2,0,-1.200000,0.200000,"0"
"1024",25,922,251,0,0,-0.800000,0.000000,"0"
"1024",26,922,251,0,0,-0.600000,0.000000,"0"
"1024",27,922,251,0,0,-0.600000,0.000000,"0"
"1024",28,922,250,0,-1,-0.400000,-0.200000,"0"
"1024",29,921,251,-1,1,-0.200000,0.000000,"0"
"1024",30,920,252,-1,1,-0.400000,0.200000,"0"
"1024",31,920,251,0,-1,-0.400000,0.000000,"0"
"1024",32,920,250,0,-1,-0.400000,-0.200000,"0"
"1024",33,919,251,-1,1,-0.600000,0.200000,"0"
"1024",34,919,251,0,0,-0.400000,0.000000,"0"
"1024",35,919,251,0,0,-0.200000,-0.200000,"0"
"1024",36,918,251,-1,0,-0.400000,0.000000,"0"
"1024",37,917,251,-1,0,-0.600000,0.200000,"0"
"1024",38,915,251,-2,0,-0.800000,0.000000,"0"
"1024",39,914,252,-1,1,-1.000000,0.200000,"0"
"1024",40,914,251,0,-1,-1.000000,0.000000,"0"
"1024",41,913,252,-1,1,-1.000000,0.200000,"0"
"1024",42,913,251,0,-1,-0.800000,0.000000,"0"
"1024",43,913,251,0,0,-0.400000,0.000000,"0"
"1024",44,912,251,-1,0,-0.400000,-0.200000,"0"
"1024",45,912,251,0,0,-0.400000,0.000000,"0"
"1024",46,911,251,-1,0,-0.400000,-0.200000,"0"
"1024",47,909,251,-2,0,-0.800000,0.000000,"0"
"1024",48,908,251,-1,0,-1.000000,0.000000,"0"
"1024",49,907,251,-1,0,-1.000000,0.000000,"0"
"1024",50,907,251,0,0,-1.000000,0.000000,"0"
"1024",51,905,251,-2,0,-1.200000,0.000000,"0"
"1024",52,904,251,-1,0,-1.000000,0.000000,"0"
"1024",53,902,251,-2,0,-1.200000,0.000000,"0"
"1024",54,902,251,0,0,-1.000000,0.000000,"0"
"1024",55,901,251,-1,0,-1.200000,0.000000,"0"
"1024",56,899,252,-2,1,-1.200000,0.200000,"0"
"1024",57,898,251,-1,-1,-1.200000,0.000000,"0"
"1024",58,897,251,-1,0,-1.000000,0.000000,"0"
"1024",59,897,251,0,0,-1.000000,0.000000,"0"
"1024",60,897,251,0,0,-0.800000,0.000000,"0"
"1024",61,895,251,-2,0,-0.800000,-0.200000,"0"
"1024",62,894,252,-1,1,-0.800000,0.200000,"0"
"1024",63,894,251,0,-1,-0.600000,0.000000,"0"
"1024",64,891,251,-3,0,-1.200000,0.000000,"0"
"1024",65,890,251,-1,0,-1.400000,0.000000,"0"
"1024",66,884,252,-6,1,-2.200000,0.200000,"0"
"1024",67,882,252,-2,0,-2.400000,0.000000,"0"
"1024",68,879,251,-3,-1,-3.000000,0.000000,"0"
"1024",69,873,252,-6,1,-3.600000,0.200000,"0"
"1024",70,872,252,-1,0,-3.600000,0.200000,"0"
"1024",71,872,252,0,0,-2.400000,0.000000,"0"
"1024",72,865,252,-7,0,-3.400000,0.000000,"0"
"1024",73,864,252,-1,0,-3.000000,0.200000,"0"
"1025",0,941,251,0,0,0.000000,0.000000,"0"
"1025",1,941,250,0,-1,0.000000,0.000000,"0"
"1025",2,941,250,0,0,0.000000,0.000000,"0"
"1025",3,940,250,-1,0,0.000000,0.000000,"0"
"1025",4,938,250,-2,0,-0.600000,-0.200000,"0"
"1025",5,938,250,0,0,-0.600000,-0.200000,"0"
"1025",6,936,251,-2,1,-1.000000,0.200000,"0"
"1025",7,935,251,-1,0,-1.200000,0.200000,"0"
"1025",8,935,251,0,0,-1.000000,0.200000,"0"
"1025",9,935,250,0,-1,-0.600000,0.000000,"0"
"1025",10,934,250,-1,0,-0.800000,0.000000,"0"
"1025",11,933,250,-1,0,-0.600000,-0.200000,"0"
"1025",12,931,251,-2,1,-0.800000,0.000000,"0"
"1025",13,931,250,0,-1,-0.800000,-0.200000,"0"
"1025",14,929,251,-2,1,-1.200000,0.200000,"0"
"1025",15,929,250,0,-1,-1.000000,0.000000,"0"
"1025",16,928,251,-1,1,-1.000000,0.200000,"0"
"1025",17,928,251,0,0,-0.600000,0.000000,"0"
"1025",18,927,251,-1,0,-0.800000,0.200000,"0"
"1025",19,927,251,0,0,-0.400000,0.000000,"0"
"1025",20,926,251,-1,0,-0.600000,0.200000,"0"
"1025",21,926,251,0,0,-0.400000,0.000000,"0"
"1025",22,925,251,-1,0,-0.600000,0.000000,"0"
"1025",23,925,251,0,0,-0.400000,0.000000,"0"
"1025",24,924,251,-1,0,-0.600000,0.000000,"0"
"1025",25,923,251,-1,0,-0.600000,0.000000,"0"
"1025",26,923,251,0,0,-0.600000,0.000000,"0"
"1025",27,922,251,-1,0,-0.600000,0.000000,"0"
"1025",28,922,250,0,-1,-0.600000,-0.200000,"0"
"1025",29,918,251,-4,1,-1.200000,0.000000,"0"
"1025",30,918,251,0,0,-1.000000,0.000000,"0"
"1025",31,918,250,0,-1,-1.000000,-0.200000,"0"
"1025",32,918,250,0,0,-0.800000,-0.200000,"0"
"1025",33,917,251,-1,1,-1.000000,0.200000,"0"
"1025",34,917,251,0,0,-0.200000,0.000000,"0"
"1025",35,917,251,0,0,-0.200000,0.000000,"0"
"1025",36,917,251,0,0,-0.200000,0.200000,"0"
"1025",37,917,251,0,0,-0.200000,0.200000,"0"
"1025",38,917,251,0,0,0.000000,0.000000,"0"
"1025",39,915,252,-2,1,-0.400000,0.200000,"0"
"1025",40,915,251,0,-1,-0.400000,0.000000,"0"
"1025",41,915,251,0,0,-0.400000,0.000000,"0"
"1025",42,913,251,-2,0,-0.800000,0.000000,"0"
"1025",43,913,251,0,0,-0.800000,0.000000,"0"
"1025",44,912,251,-1,0,-0.600000,-0.200000,"0"
"1025",45,911,251,-1,0,-0.800000,0.000000,"0"
"1025",46,909,251,-2,0,-1.200000,0.000000,"0"
"1025",47,909,251,0,0,-0.800000,0.000000,"0"
"1025",48,909,251,0,0,-0.800000,0.000000,"0"
"1025",49,909,251,0,0,-0.600000,0.000000,"0"
"1025",50,909,251,0,0,-0.400000,0.000000,"0"
"1025",51,908,251,-1,0,-0.200000,0.000000,"0"
"1025",52,908,251,0,0,-0.200000,0.000000,"0"
"1025",53,908,251,0,0,-0.200000,0.000000,"0"
"1025",54,907,252,-1,1,-0.400000,0.200000,"0"
"1025",55,907,251,0,-1,-0.400000,0.000000,"0"
"1025",56,907,251,0,0,-0.200000,0.000000,"0"
"1025",57,906,251,-1,0,-0.400000,0.000000,"0"
"1025",58,903,251,-3,0,-1.000000,0.000000,"0"
"1025",59,898,251,-5,0,-1.800000,-0.200000,"0"
"1025",60,897,252,-1,1,-2.000000,0.200000,"0"
"1025",61,895,252,-2,0,-2.400000,0.200000,"0"
"1025",62,895,251,0,-1,-2.200000,0.000000,"0"
"1025",63,893,252,-2,1,-2.000000,0.200000,"0"
"1025",64,893,251,0,-1,-1.000000,0.000000,"0"
"1025",65,889,252,-4,1,-1.600000,0.000000,"0"
"1025",66,888,252,-1,0,-1.400000,0.000000,"0"
"1025",67,888,252,0,0,-1.400000,0.200000,"0"
"1025",68,888,252,0,0,-1.000000,0.000000,"0"
"1025",69,888,251,0,-1,-1.000000,0.000000,"0"
"1025",70,884,252,-4,1,-1.000000,0.000000,"0"
"1025",71,884,252,0,0,-0.800000,0.000000,"0"
"1025",72,881,252,-3,0,-1.400000,0.000000,"0"
"1025",73,875,252,-6,0,-2.600000,0.000000,"0"
"1025",74,875,252,0,0,-2.600000,0.200000,"0"
"1025",75,872,252,-3,0,-2.400000,0.000000,"0"
"1025",76,871,252,-1,0,-2.600000,0.000000,"0"
"1025",77,867,252,-4,0,-2.800000,0.000000,"0"
"1025",78,859,252,-8,0,-3.200000,0.000000,"0"
"1026",0,945,250,0,0,0.000000,0.000000,"0"
"1026",1,939,251,-6,1,0.000000,0.000000,"0"
"1026",2,939,250,0,-1,0.000000,0.000000,"0"
"1026",3,939,250,0,0,0.000000,0.000000,"0"
"1026",4,938,250,-1,0,-1.400000,0.000000,"0"
"1026",5,938,250,0,0,-1.400000,0.000000,"0"
"1026",6,937,251,-1,1,-0.400000,0.000000,"0"
"1026",7,937,250,0,-1,-0.400000,0.000000,"0"
"1026",8,937,250,0,0,-0.400000,0.000000,"0"
"1026",9,936,251,-1,1,-0.400000,0.200000,"0"
"1026",10,936,251,0,0,-0.400000,0.200000,"0"
"1026",11,936,250,0,-1,-0.200000,-0.200000,"0"
"1026",12,935,251,-1,1,-0.400000,0.200000,"0"
"1026",13,935,250,0,-1,-0.400000,0.000000,"0"
"1026",14,934,251,-1,1,-0.400000,0.000000,"0"
"1026",15,933,251,-1,0,-0.600000,0.000000,"0"
"1026",16,933,250,0,-1,-0.600000,0.000000,"0"
"1026",17,932,250,-1,0,-0.600000,-0.200000,"0"
"1026",18,931,251,-1,1,-0.800000,0.200000,"0"
"1026",19,931,250,0,-1,-0.600000,-0.200000,"0"
"1026",20,930,251,-1,1,-0.600000,0.000000,"0"
"1026",21,929,251,-1,0,-0.800000,0.200000,"0"
"1026",22,929,251,0,0,-0.600000,0.200000,"0"
"1026",23,928,251,-1,0,-0.600000,0.000000,"0"
"1026",24,924,251,-4,0,-1.400000,0.200000,"0"
"1026",25,923,251,-1,0,-1.400000,0.000000,"0"
"1026",26,919,251,-4,0,-2.000000,0.000000,"0"
"1026",27,919,251,0,0,-2.000000,0.000000,"0"
"1026",28,919,251,0,0,-1.800000,0.000000,"0"
"1026",29,918,251,-1,0,-1.200000,0.000000,"0"
"1026",30,916,251,-2,0,-1.400000,0.000000,"0"
"1026",31,916,251,0,0,-0.600000,0.000000,"0"
"1026",32,916,251,0,0,-0.600000,0.000000,"0"
"1026",33,913,250,-3,-1,-1.200000,-0.200000,"0"
"1026",34,906,251,-7,1,-2.400000,0.000000,"0"
"1026",35,903,251,-3,0,-2.600000,0.000000,"0"
"1026",36,902,252,-1,1,-2.800000,0.200000,"0"
"1026",37,901,251,-1,-1,-3.000000,0.000000,"0"
"1026",38,901,251,0,0,-2.400000,0.200000,"0"
"1026",39,900,251,-1,0,-1.200000,0.000000,"0"
"1026",40,899,251,-1,0,-0.800000,0.000000,"0"
"1026",41,898,252,-1,1,-0.800000,0.000000,"0"
"1026",42,895,252,-3,0,-1.200000,0.200000,"0"
"1026",43,894,252,-1,0,-1.400000,0.200000,"0"
"1026",44,893,252,-1,0,-1.400000,0.200000,"0"
"1026",45,891,252,-2,0,-1.600000,0.200000,"0"
"1026",46,891,251,0,-1,-1.400000,-0.200000,"0"
"1026",47,886,252,-5,1,-1.800000,0.000000,"0"
"1026",48,883,251,-3,-1,-2.200000,-0.200000,"0"
"1026",49,882,252,-1,1,-2.200000,0.000000,"0"
"1026",50,879,251,-3,-1,-2.400000,-0.200000,"0"
"1026",51,878,252,-1,1,-2.600000,0.200000,"0"
"1026",52,877,252,-1,0,-1.800000,0.000000,"0"
"1026",53,875,252,-2,0,-1.600000,0.200000,"0"
"1026",54,874,252,-1,0,-1.600000,0.000000,"0"
"1026",55,872,252,-2,0,-1.400000,0.200000,"0"
"1026",56,870,252,-2,0,-1.600000,0.000000,"0"
"1026",57,870,252,0,0,-1.400000,0.000000,"0"
"1026",58,868,252,-2,0,-1.400000,0.000000,"0"
"1026",59,862,252,-6,0,-2.400000,0.000000,"0"
"1027",0,949,250,0,0,0.000000,0.000000,"0"
"1027",1,946,250,-3,0,0.000000,0.000000,"0"
"1027",2,944,251,-2,1,0.000000,0.000000,"0"
"1027",3,941,251,-3,0,0.000000,0.000000,"0"
"1027",4,941,250,0,-1,-1.600000,0.000000,"0"
"1027",5,938,251,-3,1,-2.200000,0.200000,"0"
"1027",6,937,250,-1,-1,-1.800000,0.000000,"0"
"1027",7,937,250,0,0,-1.400000,-0.200000,"0"
"1027",8,936,251,-1,1,-1.000000,0.000000,"0"
"1027",9,936,250,0,-1,-1.000000,0.000000,"0"
"1027",10,935,250,-1,0,-0.600000,-0.200000,"0"
"1027",11,931,251,-4,1,-1.200000,0.200000,"0"
"1027",12,931,250,0,-1,-1.200000,0.000000,"0"
"1027",13,930,251,-1,1,-1.200000,0.000000,"0"
"1027",14,928,251,-2,0,-1.600000,0.200000,"0"
"1027",15,928,251,0,0,-1.400000,0.200000,"0"
"1027",16,927,250,-1,-1,-0.800000,-0.200000,"0"
"1027",17,926,251,-1,1,-1.000000,0.200000,"0"
"1027",18,923,251,-3,0,-1.400000,0.000000,"0"
"1027",19,921,251,-2,0,-1.400000,0.000000,"0"
"1027",20,919,251,-2,0,-1.800000,0.000000,"0"
"1027",21,919,251,0,0,-1.600000,0.200000,"0"
"1027",22,918,251,-1,0,-1.600000,0.000000,"0"
"1027",23,917,251,-1,0,-1.200000,0.000000,"0"
"1027",24,917,250,0,-1,-0.800000,-0.200000,"0"
"1027",25,916,251,-1,1,-0.600000,0.000000,"0"
"1027",26,915,250,-1,-1,-0.800000,-0.200000,"0"
"1027",27,915,250,0,0,-0.600000,-0.200000,"0"
"1027",28,914,251,-1,1,-0.600000,0.000000,"0"
"1027",29,913,251,-1,0,-0.800000,0.200000,"0"
"1027",30,913,251,0,0,-0.600000,0.000000,"0"
"1027",31,911,251,-2,0,-0.800000,0.200000,"0"
"1027",32,911,251,0,0,-0.800000,0.200000,"0"
"1027",33,911,250,0,-1,-0.600000,-0.200000,"0"
"1027",34,910,251,-1,1,-0.600000,0.000000,"0"
"1027",35,908,251,-2,0,-1.000000,0.000000,"0"
"1027",36,907,251,-1,0,-0.800000,0.000000,"0"
"1027",37,906,252,-1,1,-1.000000,0.200000,"0"
"1027",38,905,251,-1,-1,-1.200000,0.200000,"0"
"1027",39,895,251,-10,0,-3.000000,0.000000,"0"
"1027",40,894,251,-1,0,-2.800000,0.000000,"0"
"1027",41,893,252,-1,1,-2.800000,0.200000,"0"
"1027",42,891,252,-2,0,-3.000000,0.000000,"0"
"1027",43,890,251,-1,-1,-3.000000,0.000000,"0"
"1027",44,887,251,-3,0,-1.600000,0.000000,"0"
"1027",45,882,251,-5,0,-2.400000,0.000000,"0"
"1027",46,881,252,-1,1,-2.400000,0.000000,"0"
"1027",47,880,251,-1,-1,-2.200000,-0.200000,"0"
"1027",48,879,252,-1,1,-2.200000,0.200000,"0"
"1027",49,879,251,0,-1,-1.600000,0.000000,"0"
"1027",50,876,252,-3,1,-1.200000,0.200000,"0"
"1027",51,874,252,-2,0,-1.400000,0.000000,"0"
"1027",52,873,252,-1,0,-1.400000,0.200000,"0"
"1027",53,869,252,-4,0,-2.000000,0.000000,"0"
"1027",54,868,252,-1,0,-2.200000,0.200000,"0"
"1027",55,867,252,-1,0,-1.800000,0.000000,"0"
"1028",0,945,250,0,0,0.000000,0.000000,"0"
"1028",1,943,250,-2,0,0.000000,0.000000,"0"
"1028",2,943,250,0,0,0.000000,0.000000,"0"
"1028",3,943,250,0,0,0.000000,0.000000,"0"
"1028",4,942,250,-1,0,-0.600000,0.000000,"0"
"1028",5,940,250,-2,0,-1.000000,0.000000,"0"
"1028",6,939,251,-1,1,-0.800000,0.200000,"0"
"1028",7,938,250,-1,-1,-1.000000,0.000000,"0"
"1028",8,937,251,-1,1,-1.200000,0.200000,"0"
"1028",9,936,250,-1,-1,-1.200000,0.000000,"0"
"1028",10,936,250,0,0,-0.800000,0.000000,"0"
"1028",11,936,250,0,0,-0.600000,-0.200000,"0"
"1028",12,934,251,-2,1,-0.800000,0.200000,"0"
"1028",13,934,251,0,0,-0.600000,0.000000,"0"
"1028",14,934,250,0,-1,-0.400000,0.000000,"0"
"1028",15,934,250,0,0,-0.400000,0.000000,"0"
"1028",16,934,250,0,0,-0.400000,0.000000,"0"
"1028",17,931,250,-3,0,-0.600000,-0.200000,"0"
"1028",18,930,251,-1,1,-0.800000,0.000000,"0"
"1028",19,930,251,0,0,-0.800000,0.200000,"0"
"1028",20,930,250,0,-1,-0.800000,0.000000,"0"
"1028",21,929,251,-1,1,-1.000000,0.200000,"0"
"1028",22,929,250,0,-1,-0.400000,0.000000,"0"
"1028",23,928,251,-1,1,-0.400000,0.000000,"0"
"1028",24,928,251,0,0,-0.400000,0.000000,"0"
"1028",25,928,251,0,0,-0.400000,0.200000,"0"
"1028",26,928,250,0,-1,-0.200000,-0.200000,"0"
"1028",27,927,251,-1,1,-0.400000,0.200000,"0"
"1028",28,927,251,0,0,-0.200000,0.000000,"0"
"1028",29,927,251,0,0,-0.200000,0.000000,"0"
"1028",30,926,251,-1,0,-0.400000,0.000000,"0"
"1028",31,926,250,0,-1,-0.400000,0.000000,"0"
"1028",32,925,251,-1,1,-0.400000,0.000000,"0"
"1028",33,924,251,-1,0,-0.600000,0.000000,"0"
"1028",34,924,251,0,0,-0.600000,0.000000,"0"
"1028",35,924,251,0,0,-0.400000,0.000000,"0"
"1028",36,924,251,0,0,-0.400000,0.200000,"0"
"1028",37,924,250,0,-1,-0.200000,-0.200000,"0"
"1028",38,920,251,-4,1,-0.800000,0.000000,"0"
"1028",39,919,250,-1,-1,-1.000000,-0.200000,"0"
"1028",40,918,251,-1,1,-1.200000,0.000000,"0"
"1028",41,918,251,0,0,-1.200000,0.000000,"0"
"1028",42,917,251,-1,0,-1.400000,0.200000,"0"
"1028",43,917,251,0,0,-0.600000,0.000000,"0"
"1028",44,916,251,-1,0,-0.600000,0.200000,"0"
"1028",45,914,252,-2,1,-0.800000,0.200000,"0"
"1028",46,914,251,0,-1,-0.800000,0.000000,"0"
"1028",47,913,252,-1,1,-0.800000,0.200000,"0"
"1028",48,913,252,0,0,-0.800000,0.200000,"0"
"1028",49,913,251,0,-1,-0.600000,0.000000,"0"
"1028",50,913,251,0,0,-0.200000,-0.200000,"0"
"1028",51,913,251,0,0,-0.200000,0.000000,"0"
"1028",52,912,251,-1,0,-0.200000,-0.200000,"0"
"1028",53,912,251,0,0,-0.200000,-0.200000,"0"
"1028",54,912,250,0,-1,-0.200000,-0.200000,"0"
"1028",55,911,251,-1,1,-0.400000,0.000000,"0"
"1028",56,911,251,0,0,-0.400000,0.000000,"0"
"1028",57,910,251,-1,0,-0.400000,0.000000,"0"
"1028",58,910,251,0,0,-0.400000,0.000000,"0"
"1028",59,909,251,-1,0,-0.600000,0.200000,"0"
"1028",60,909,251,0,0,-0.400000,0.000000,"0"
"1028",61,906,251,-3,0,-1.000000,0.000000,"0"
"1028",62,904,252,-2,1,-1.200000,0.200000,"0"
"1028",63,903,251,-1,-1,-1.400000,0.000000,"0"
